target_date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,precipitation_sum,rain_sum,sunshine_duration,shortwave_radiation_sum,et0_fao_evapotranspiration,surface_pressure_mean,wilaya_id,issued_date
2026-07-12,40.4,25.0,33.0,17,16.3,23.8,291,0.0,0.0,46012.1,28.08,9.24,966.3,37,2026-07-09
2026-07-12,42.5,22.3,33.1,16,25.5,46.4,174,0.0,0.0,50400.0,30.18,9.94,932.9,38,2026-07-09
2026-07-12,44.3,29.9,37.4,16,8.4,15.8,202,0.0,0.0,48716.04,29.73,7.9,1003.6,39,2026-07-09
2026-07-12,36.9,25.2,31.7,18,23.3,41.0,245,0.0,0.0,49473.33,29.03,8.8,904.3,40,2026-07-09
2026-07-12,39.6,23.6,31.7,23,26.4,54.4,302,0.0,0.0,48281.19,26.78,8.97,928.9,41,2026-07-09
2026-07-12,32.2,22.5,27.5,59,10.6,23.8,251,0.0,0.0,50400.0,27.39,6.14,983.7,42,2026-07-09
2026-07-12,40.2,26.6,32.5,18,27.2,59.4,294,0.0,0.0,49789.17,25.78,9.11,915.1,43,2026-07-09
2026-07-12,45.7,26.6,34.9,24,20.5,50.0,155,0.0,0.0,50400.0,27.15,8.52,972.7,44,2026-07-09
2026-07-12,37.5,24.2,31.3,12,40.9,65.9,163,0.0,0.0,49978.34,30.88,11.39,892.8,45,2026-07-09
2026-07-12,30.7,21.5,25.2,82,15.7,30.2,276,0.0,0.0,48346.09,28.21,5.44,996.2,46,2026-07-09
2026-07-12,42.2,27.6,35.5,14,16.5,28.1,137,0.0,0.0,49812.33,29.83,8.58,954.1,47,2026-07-09
2026-07-12,40.4,21.9,29.9,67,14.7,31.0,277,0.0,0.0,47675.2,28.89,6.76,980.0,48,2026-07-09
2026-07-12,45.3,29.1,37.5,9,28.3,43.6,97,0.0,0.0,48725.01,29.69,13.72,969.9,49,2026-07-09
2026-07-12,45.0,30.8,38.5,17,28.7,42.1,287,0.0,0.0,43018.53,26.67,10.45,972.0,50,2026-07-09
2026-07-12,43.7,29.0,36.9,15,11.7,19.4,155,0.0,0.0,49783.92,29.79,8.51,972.4,51,2026-07-09
2026-07-12,43.9,27.9,36.6,8,23.2,37.8,305,0.0,0.0,45827.38,28.36,9.51,941.5,52,2026-07-09
2026-07-12,45.5,32.1,39.1,8,33.2,50.4,72,0.0,0.0,44045.02,28.23,15.9,969.3,53,2026-07-09
2026-07-12,41.7,30.4,36.3,26,24.6,45.7,255,0.9,0.6,41902.66,25.44,9.24,951.2,54,2026-07-09
2026-07-12,44.5,29.6,37.5,14,9.7,18.4,145,0.0,0.0,49228.97,29.73,8.24,1000.7,55,2026-07-09
2026-07-12,38.3,26.4,32.9,14,27.7,44.3,121,0.0,0.0,46800.0,28.95,10.14,914.3,56,2026-07-09
2026-07-12,45.3,29.5,38.1,16,7.2,13.3,172,0.0,0.0,49552.46,29.51,7.53,1002.9,57,2026-07-09
2026-07-12,42.8,28.3,35.6,13,30.1,46.4,111,0.0,0.0,49737.3,30.17,11.8,960.9,58,2026-07-09
2026-07-13,45.5,30.9,38.5,8,25.3,43.6,50,0.0,0.0,45122.67,27.77,13.12,979.0,1,2026-07-09
2026-07-13,40.8,23.0,31.5,50,14.8,38.2,309,0.0,0.0,50310.45,28.02,7.14,987.4,2,2026-07-09
2026-07-13,41.1,25.0,34.0,16,21.8,33.8,196,0.0,0.0,50176.65,30.02,9.38,928.9,3,2026-07-09
2026-07-13,40.4,21.9,31.3,26,24.2,52.6,23,0.0,0.0,50460.4,27.75,8.13,922.6,4,2026-07-09
2026-07-13,38.8,23.2,31.9,19,24.1,39.2,268,0.0,0.0,50510.81,29.37,8.89,914.9,5,2026-07-09
2026-07-13,40.8,26.8,33.0,19,26.9,56.5,324,0.0,0.0,50694.6,28.04,8.85,941.5,6,2026-07-09
2026-07-13,46.0,33.1,39.6,16,23.9,37.1,170,0.0,0.0,49858.63,28.85,9.52,1005.6,7,2026-07-09
2026-07-13,42.0,29.0,35.9,11,31.5,52.6,155,0.0,0.0,48162.22,29.13,11.81,936.7,8,2026-07-09
2026-07-13,34.9,29.0,31.3,42,10.5,31.7,76,0.0,0.0,50400.0,28.22,7.01,975.0,9,2026-07-09
2026-07-13,43.8,26.8,35.1,15,16.7,36.0,157,0.0,0.0,50413.49,29.4,8.88,944.7,10,2026-07-09
2026-07-13,38.1,25.0,32.1,18,25.8,44.6,195,0.0,0.0,45122.65,25.2,9.56,885.7,11,2026-07-09
2026-07-13,38.6,20.5,29.5,26,24.3,41.0,1,0.0,0.0,49029.37,27.26,8.29,896.0,12,2026-07-09
2026-07-13,33.8,17.2,24.8,51,18.7,42.8,286,0.0,0.0,50126.4,29.75,7.0,885.1,13,2026-07-09
2026-07-13,39.0,24.6,31.7,15,29.8,50.4,185,0.0,0.0,50400.0,30.17,10.41,894.0,14,2026-07-09
2026-07-13,40.8,23.8,31.5,39,14.1,31.7,41,0.0,0.0,50635.82,28.9,7.36,988.0,15,2026-07-09
2026-07-13,33.2,25.5,28.7,67,10.1,32.4,342,0.0,0.0,50563.71,27.76,6.04,1003.8,16,2026-07-09
2026-07-13,39.4,24.8,33.1,15,19.5,32.4,203,0.0,0.0,50099.12,30.18,8.99,913.7,17,2026-07-09
2026-07-13,41.0,28.0,34.4,20,13.3,29.2,195,0.0,0.0,50960.06,28.03,8.76,955.4,18,2026-07-09
2026-07-13,40.7,21.0,30.8,19,18.2,37.4,358,0.0,0.0,50471.81,26.65,8.02,910.5,19,2026-07-09
2026-07-13,38.9,25.6,32.1,13,34.8,63.7,180,0.0,0.0,50446.71,30.36,11.99,892.4,20,2026-07-09
2026-07-13,39.8,23.5,31.3,42,12.3,27.4,43,0.0,0.0,50336.85,28.14,6.93,986.1,21,2026-07-09
2026-07-13,39.8,24.5,31.5,23,37.1,82.4,182,0.0,0.0,50437.01,30.47,11.29,889.5,22,2026-07-09
2026-07-13,41.2,22.8,31.6,42,16.3,32.4,69,0.0,0.0,50094.2,27.97,7.78,1002.6,23,2026-07-09
2026-07-13,39.0,23.8,30.6,23,20.1,42.1,95,0.0,0.0,50405.6,28.71,8.63,914.1,24,2026-07-09
2026-07-13,41.8,24.8,32.6,20,23.2,51.8,28,0.0,0.0,50654.9,28.01,9.12,940.4,25,2026-07-09
2026-07-13,42.3,24.6,34.1,16,20.0,40.0,167,0.0,0.0,50400.0,29.87,9.47,935.9,26,2026-07-09
2026-07-13,29.7,22.7,25.6,83,19.1,34.9,274,0.0,0.0,48395.58,27.16,5.25,991.6,27,2026-07-09
2026-07-13,44.1,27.5,36.2,15,22.9,36.4,66,0.0,0.0,50170.92,28.84,8.56,962.7,28,2026-07-09
2026-07-13,33.2,19.6,25.9,71,22.3,43.9,341,0.0,0.0,48621.57,28.79,6.21,949.2,29,2026-07-09
2026-07-13,45.8,31.4,39.1,14,15.9,27.4,44,0.0,0.0,49011.71,29.1,8.5,993.4,30,2026-07-09
2026-07-13,30.1,23.5,26.5,79,12.5,25.2,258,0.0,0.0,46918.12,25.63,5.1,1004.0,31,2026-07-09
2026-07-13,40.6,25.2,33.3,15,22.7,34.2,156,0.0,0.0,50226.58,29.98,10.3,923.4,32,2026-07-09
2026-07-13,42.2,28.5,35.4,12,27.8,46.8,91,0.0,0.0,47547.47,28.94,12.85,964.5,33,2026-07-09
2026-07-13,40.4,24.9,32.7,15,25.6,43.6,226,0.0,0.0,50714.69,30.27,9.76,913.5,34,2026-07-09
2026-07-13,31.9,24.3,28.0,68,13.1,27.7,311,0.0,0.0,50491.33,28.16,6.08,1007.5,35,2026-07-09
2026-07-13,41.5,19.1,30.4,49,21.0,45.7,73,0.0,0.0,50809.82,28.29,7.89,1009.3,36,2026-07-09
2026-07-13,43.1,27.8,35.8,12,20.8,35.3,340,0.0,0.0,47675.95,27.89,10.89,967.5,37,2026-07-09
2026-07-13,43.4,24.3,34.2,15,21.1,41.8,193,0.0,0.0,50400.0,28.3,9.2,933.7,38,2026-07-09
2026-07-13,42.8,30.8,36.6,26,22.0,35.3,83,0.0,0.0,49460.11,28.87,10.54,1004.2,39,2026-07-09
2026-07-13,36.9,24.9,31.1,24,24.2,41.0,251,0.0,0.0,50998.12,28.59,8.7,904.7,40,2026-07-09
2026-07-13,40.0,22.0,30.7,29,22.0,47.2,29,0.0,0.0,50828.99,27.97,7.98,929.9,41,2026-07-09
2026-07-13,31.1,23.4,27.8,60,9.0,20.2,355,0.0,0.0,50400.0,27.47,6.07,984.5,42,2026-07-09
2026-07-13,40.3,26.0,32.4,18,27.6,59.4,17,0.0,0.0,50535.31,25.76,8.62,915.9,43,2026-07-09
2026-07-13,45.4,26.8,34.9,31,21.2,45.4,61,0.0,0.0,50400.37,27.22,7.89,973.5,44,2026-07-09
2026-07-13,38.5,26.1,32.4,12,36.7,60.5,173,0.0,0.0,49952.8,30.36,11.94,894.0,45,2026-07-09
2026-07-13,28.0,22.6,25.0,82,16.9,32.4,278,0.0,0.0,46540.12,25.59,4.81,998.1,46,2026-07-09
2026-07-13,43.1,26.7,35.9,15,13.9,24.5,144,0.0,0.0,49793.04,29.51,7.82,954.8,47,2026-07-09
2026-07-13,34.7,22.8,27.7,74,19.8,43.9,268,0.0,0.0,47042.93,27.4,6.18,981.9,48,2026-07-09
2026-07-13,45.3,28.8,37.5,11,28.5,43.6,96,0.0,0.0,48431.93,29.7,13.2,971.6,49,2026-07-09
2026-07-13,46.9,32.7,39.9,6,28.6,45.4,357,0.0,0.0,44152.28,26.88,13.58,970.0,50,2026-07-09
2026-07-13,44.3,30.1,37.4,15,11.1,20.2,107,0.0,0.0,49880.83,29.4,7.78,972.8,51,2026-07-09
2026-07-13,43.7,28.7,37.0,8,18.9,37.1,80,0.0,0.0,45743.69,28.0,10.74,943.1,52,2026-07-09
2026-07-13,44.1,29.9,37.7,8,38.8,60.5,74,0.0,0.0,46435.56,28.21,16.65,969.9,53,2026-07-09
2026-07-13,40.4,29.7,35.9,26,16.9,33.8,216,0.3,0.3,42641.12,24.03,8.04,950.2,54,2026-07-09
2026-07-13,44.3,31.0,37.4,20,18.5,28.4,82,0.0,0.0,49520.4,28.61,8.96,1001.0,55,2026-07-09
2026-07-13,37.9,25.8,32.6,10,18.7,34.2,89,0.0,0.0,46800.0,29.35,10.19,914.7,56,2026-07-09
2026-07-13,45.8,32.0,38.6,17,13.2,24.5,162,0.0,0.0,49567.51,28.73,7.8,1003.1,57,2026-07-09
2026-07-13,43.3,28.4,36.2,14,20.3,31.0,101,0.0,0.0,49719.91,29.62,9.79,962.0,58,2026-07-09
2026-07-14,46.2,32.1,39.3,10,30.1,50.0,71,0.0,0.0,45132.72,27.32,14.45,978.9,1,2026-07-09
2026-07-14,42.4,23.2,31.0,59,14.1,27.0,334,0.0,0.0,48044.52,27.88,6.87,989.1,2,2026-07-09
2026-07-14,40.8,27.1,33.7,16,14.2,27.4,95,0.0,0.0,50154.55,29.49,8.91,929.5,3,2026-07-09
2026-07-14,40.6,21.6,31.2,29,25.1,48.6,41,0.0,0.0,50476.75,28.3,8.4,923.5,4,2026-07-09
2026-07-14,36.6,22.0,29.8,29,22.9,40.7,265,0.0,0.0,50206.06,28.15,8.05,916.0,5,2026-07-09
2026-07-14,42.5,27.0,33.2,23,13.9,37.4,195,0.0,0.0,50677.24,26.06,8.08,942.4,6,2026-07-09
2026-07-14,43.0,31.1,37.1,31,28.0,54.4,141,0.0,0.0,49566.52,27.81,9.6,1008.3,7,2026-07-09
2026-07-14,42.4,26.9,35.8,12,28.2,43.6,148,0.0,0.0,48184.99,29.29,9.92,938.0,8,2026-07-09
2026-07-14,35.2,25.7,31.1,50,10.4,39.2,45,0.0,0.0,50400.0,26.69,6.42,976.4,9,2026-07-09
2026-07-14,42.8,29.4,35.0,21,18.6,41.0,154,0.0,0.0,50391.9,28.4,8.77,945.8,10,2026-07-09
2026-07-14,38.4,25.1,32.2,12,35.7,53.3,71,0.0,0.0,46492.49,28.36,11.61,887.3,11,2026-07-09
2026-07-14,35.4,19.8,28.0,41,14.7,27.7,211,0.0,0.0,50973.55,29.14,7.04,896.8,12,2026-07-09
2026-07-14,37.9,20.1,29.1,30,26.0,53.9,203,0.1,0.0,49940.01,26.16,7.8,887.3,13,2026-07-09
2026-07-14,39.5,24.3,32.0,14,21.4,40.3,206,0.0,0.0,50400.0,29.16,9.04,894.8,14,2026-07-09
2026-07-14,41.6,23.9,31.4,43,14.2,31.7,1,0.0,0.0,50623.07,28.15,7.27,989.0,15,2026-07-09
2026-07-14,32.2,24.4,27.7,78,10.1,28.8,313,0.0,0.0,48541.29,27.05,5.58,1005.1,16,2026-07-09
2026-07-14,39.6,26.8,33.2,18,17.7,27.4,155,0.0,0.0,49089.66,28.71,8.8,914.8,17,2026-07-09
2026-07-14,38.9,25.2,32.2,33,13.6,27.4,191,0.0,0.0,49990.58,27.66,8.1,955.7,18,2026-07-09
2026-07-14,39.6,21.8,30.2,27,11.2,21.0,159,0.0,0.0,43572.79,25.5,7.01,911.5,19,2026-07-09
2026-07-14,39.1,26.8,32.5,16,26.6,57.2,200,0.0,0.0,49706.67,25.94,10.19,893.5,20,2026-07-09
2026-07-14,44.9,25.3,33.7,32,18.8,36.4,57,0.0,0.0,50303.76,28.81,8.04,986.5,21,2026-07-09
2026-07-14,39.0,26.6,32.6,17,32.0,64.9,204,0.0,0.0,49609.69,24.78,10.4,890.9,22,2026-07-09
2026-07-14,44.3,25.0,33.4,36,16.9,34.9,69,0.0,0.0,51041.78,28.68,7.97,1003.1,23,2026-07-09
2026-07-14,40.0,23.9,30.7,27,24.0,49.7,113,0.0,0.0,50713.45,29.09,8.67,914.6,24,2026-07-09
2026-07-14,42.4,24.9,32.7,22,22.0,47.2,66,0.0,0.0,49711.53,27.91,8.72,941.0,25,2026-07-09
2026-07-14,42.4,26.9,35.2,16,17.6,34.2,167,0.0,0.0,50400.0,29.77,9.14,937.2,26,2026-07-09
2026-07-14,30.8,21.5,25.6,83,15.1,28.4,319,0.0,0.0,46945.46,26.87,5.42,992.6,27,2026-07-09
2026-07-14,42.4,28.0,35.5,21,16.6,29.5,55,0.0,0.0,50165.01,28.29,8.42,964.2,28,2026-07-09
2026-07-14,36.6,19.3,27.5,60,19.5,37.4,340,0.0,0.0,48308.55,26.77,6.62,950.3,29,2026-07-09
2026-07-14,42.0,31.6,36.8,21,20.6,32.8,69,0.0,0.0,48984.22,28.62,10.49,994.8,30,2026-07-09
2026-07-14,31.2,21.9,26.7,69,9.5,20.5,322,0.0,0.0,48791.89,26.1,5.32,1005.0,31,2026-07-09
2026-07-14,41.5,26.9,34.4,14,20.4,30.6,170,0.0,0.0,50191.62,29.84,9.04,924.2,32,2026-07-09
2026-07-14,42.4,28.9,35.5,13,38.0,60.1,38,0.0,0.0,47553.55,28.91,13.37,964.5,33,2026-07-09
2026-07-14,39.7,25.5,32.1,24,22.7,38.7,210,0.0,0.0,49901.7,26.74,8.02,914.4,34,2026-07-09
2026-07-14,31.4,23.0,27.5,80,10.3,23.5,334,0.0,0.0,50400.0,25.2,5.18,1008.6,35,2026-07-09
2026-07-14,42.8,23.2,32.6,42,18.7,38.9,69,0.0,0.0,51117.97,28.65,8.23,1009.8,36,2026-07-09
2026-07-14,44.8,29.5,37.6,8,23.8,38.5,26,0.0,0.0,47412.99,28.21,13.11,966.9,37,2026-07-09
2026-07-14,43.0,23.0,33.4,19,22.1,43.2,149,0.0,0.0,49305.55,27.27,9.02,934.8,38,2026-07-09
2026-07-14,39.6,27.4,33.6,37,19.5,32.0,84,0.0,0.0,49478.51,29.07,8.8,1006.5,39,2026-07-09
2026-07-14,35.0,23.5,28.8,45,16.3,29.5,227,0.0,0.0,50393.1,29.33,7.02,905.3,40,2026-07-09
2026-07-14,39.8,21.9,30.7,36,23.9,49.3,45,0.0,0.0,51134.74,28.33,7.92,930.6,41,2026-07-09
2026-07-14,40.0,21.9,29.8,67,8.9,28.8,338,0.0,0.0,48832.64,25.67,6.08,986.7,42,2026-07-09
2026-07-14,40.6,26.3,32.8,20,19.2,41.0,79,0.0,0.0,48940.31,24.85,7.8,916.5,43,2026-07-09
2026-07-14,46.6,23.8,34.4,41,21.2,42.8,268,0.0,0.0,49274.17,25.53,7.67,975.2,44,2026-07-09
2026-07-14,38.9,26.1,33.2,12,32.6,55.1,191,0.0,0.0,49797.4,28.28,10.97,895.4,45,2026-07-09
2026-07-14,28.4,20.6,24.4,79,12.1,26.6,289,0.0,0.0,48080.4,27.44,5.24,998.9,46,2026-07-09
2026-07-14,41.6,27.8,34.9,19,18.4,27.7,100,0.0,0.0,49757.25,28.78,8.74,955.5,47,2026-07-09
2026-07-14,38.0,22.3,29.1,67,16.2,33.1,272,0.0,0.0,48293.07,27.54,6.63,982.6,48,2026-07-09
2026-07-14,46.1,29.5,38.3,13,26.5,39.6,80,0.0,0.0,48433.97,29.12,12.4,972.5,49,2026-07-09
2026-07-14,44.4,30.0,38.1,17,25.5,40.0,176,0.0,0.0,44029.71,25.78,11.81,970.6,50,2026-07-09
2026-07-14,41.1,28.0,34.8,26,20.5,34.9,106,0.0,0.0,49733.93,28.76,8.67,974.4,51,2026-07-09
2026-07-14,43.8,30.3,37.8,8,31.3,53.6,101,0.0,0.0,45650.3,28.0,13.6,944.0,52,2026-07-09
2026-07-14,45.0,32.2,39.1,9,33.3,53.3,86,0.0,0.0,46432.01,27.8,15.43,971.4,53,2026-07-09
2026-07-14,42.4,28.8,36.3,17,24.0,40.0,60,0.0,0.0,43180.83,26.92,10.34,950.4,54,2026-07-09
2026-07-14,40.5,29.9,35.4,27,21.3,34.6,92,0.0,0.0,49524.23,28.71,9.92,1003.1,55,2026-07-09
2026-07-14,38.9,24.5,32.4,11,21.5,34.2,32,0.0,0.0,46800.0,29.23,10.29,914.7,56,2026-07-09
2026-07-14,41.5,30.2,36.0,26,20.3,31.7,105,0.0,0.0,49553.51,28.56,9.25,1005.6,57,2026-07-09
2026-07-14,43.8,29.3,36.5,16,19.8,31.3,67,0.0,0.0,49701.08,29.01,10.2,962.6,58,2026-07-09
2026-07-15,44.7,34.0,39.4,9,29.0,50.4,80,0.0,0.0,43339.26,26.0,13.86,980.9,1,2026-07-09
2026-07-15,40.4,23.6,31.6,52,11.2,22.3,325,0.0,0.0,50400.0,27.46,7.03,990.3,2,2026-07-09
2026-07-15,39.8,24.9,32.9,23,13.2,20.5,131,0.0,0.0,50130.89,28.59,8.05,930.7,3,2026-07-09
2026-07-15,40.8,23.6,32.0,22,20.1,38.2,41,0.0,0.0,49013.3,27.4,7.3,924.5,4,2026-07-09
2026-07-15,37.2,22.4,29.8,30,20.1,34.9,214,0.0,0.0,50205.33,29.37,8.39,917.2,5,2026-07-09
2026-07-15,42.8,27.4,33.7,27,19.7,40.0,214,0.0,0.0,50354.14,27.79,8.85,943.4,6,2026-07-09
2026-07-15,43.3,32.9,38.0,23,17.0,28.4,128,0.0,0.0,49839.79,28.57,9.11,1009.4,7,2026-07-09
2026-07-15,42.4,30.5,36.3,13,18.7,29.9,131,0.0,0.0,48208.61,29.5,9.73,939.0,8,2026-07-09
2026-07-15,36.2,28.9,32.2,42,8.9,50.4,78,0.0,0.0,42252.07,25.18,6.36,977.6,9,2026-07-09
2026-07-15,41.4,28.1,35.0,22,26.3,54.4,195,0.0,0.0,50045.7,26.76,10.27,947.0,10,2026-07-09
2026-07-15,38.1,25.5,32.0,10,22.7,44.3,72,0.0,0.0,46221.99,26.85,9.14,886.5,11,2026-07-09
2026-07-15,35.5,19.9,27.8,39,16.7,32.8,226,0.0,0.0,50909.58,29.93,7.65,897.7,12,2026-07-09
2026-07-15,37.7,19.8,27.7,40,11.4,29.2,358,0.8,0.0,47992.42,25.69,6.15,888.4,13,2026-07-09
2026-07-15,38.9,24.1,31.6,20,26.0,46.1,169,0.0,0.0,50400.0,26.24,8.92,895.6,14,2026-07-09
2026-07-15,41.6,24.6,31.8,49,14.2,33.1,6,0.0,0.0,50283.57,26.72,6.91,990.1,15,2026-07-09
2026-07-15,30.8,24.7,27.4,83,9.7,37.1,360,0.0,0.0,49485.1,25.4,5.16,1006.0,16,2026-07-09
2026-07-15,38.6,26.8,32.6,23,22.7,38.2,166,0.0,0.0,50075.35,29.46,8.76,916.3,17,2026-07-09
2026-07-15,37.5,25.5,31.9,33,13.8,39.2,194,0.0,0.0,50606.68,28.45,7.98,955.9,18,2026-07-09
2026-07-15,39.5,24.7,31.5,24,18.6,32.4,193,0.0,0.0,50455.48,27.37,8.0,912.6,19,2026-07-09
2026-07-15,39.5,25.0,31.5,23,23.8,45.4,198,0.0,0.0,48717.81,25.63,8.97,894.2,20,2026-07-09
2026-07-15,43.8,23.5,32.3,31,19.8,38.9,338,0.0,0.0,50925.41,28.23,7.84,986.8,21,2026-07-09
2026-07-15,40.5,23.1,31.4,27,25.3,46.4,190,0.0,0.0,50108.87,26.04,8.53,891.6,22,2026-07-09
2026-07-15,45.2,24.7,33.6,35,18.6,40.7,5,0.0,0.0,51030.47,28.7,7.86,1003.3,23,2026-07-09
2026-07-15,40.8,24.0,31.3,23,26.1,54.0,238,0.0,0.0,50703.05,27.31,8.91,914.9,24,2026-07-09
2026-07-15,41.8,23.7,32.2,22,18.8,55.1,87,0.0,0.0,50659.09,26.9,8.55,941.4,25,2026-07-09
2026-07-15,42.3,30.6,35.2,20,23.5,62.3,168,0.0,0.0,48393.13,27.32,10.51,938.8,26,2026-07-09
2026-07-15,32.3,21.6,26.2,70,13.0,24.8,297,0.0,0.0,47623.55,27.05,5.82,993.7,27,2026-07-09
2026-07-15,43.3,31.1,37.2,18,14.7,25.2,177,0.0,0.0,48635.65,26.95,8.02,965.8,28,2026-07-09
2026-07-15,37.6,20.9,28.9,50,17.3,34.2,358,0.0,0.0,49652.25,27.76,6.99,951.5,29,2026-07-09
2026-07-15,40.4,29.4,35.1,22,18.4,29.5,69,0.0,0.0,48963.66,29.14,9.99,995.9,30,2026-07-09
2026-07-15,34.1,22.8,28.1,60,9.3,19.4,250,0.0,0.0,48806.21,26.78,6.07,1006.1,31,2026-07-09
2026-07-15,39.7,24.8,33.0,20,16.4,27.4,119,0.0,0.0,50156.22,29.28,8.34,925.1,32,2026-07-09
2026-07-15,38.0,28.3,33.1,19,24.0,43.6,74,0.0,0.0,48107.47,27.33,11.59,965.3,33,2026-07-09
2026-07-15,39.1,25.5,32.3,23,19.9,40.7,206,0.0,0.0,48911.25,27.32,8.7,915.4,34,2026-07-09
2026-07-15,30.7,22.2,27.3,82,13.0,27.0,345,0.0,0.0,46794.18,24.0,4.78,1009.6,35,2026-07-09
2026-07-15,45.3,25.4,34.3,33,16.6,40.0,354,0.0,0.0,51397.67,28.69,8.41,1009.9,36,2026-07-09
2026-07-15,44.8,31.0,38.4,9,24.0,35.6,74,0.0,0.0,47406.6,27.82,11.64,966.6,37,2026-07-09
2026-07-15,43.2,29.0,35.2,18,20.5,40.7,190,0.0,0.0,50400.0,28.21,9.55,936.3,38,2026-07-09
2026-07-15,39.9,28.0,34.0,27,14.2,22.0,86,0.0,0.0,49475.86,29.44,8.87,1007.6,39,2026-07-09
2026-07-15,34.4,23.5,28.9,36,14.9,28.1,218,0.0,0.0,50694.07,29.89,7.06,906.3,40,2026-07-09
2026-07-15,40.8,23.3,31.5,27,17.8,41.8,350,0.0,0.0,51123.62,27.99,7.63,931.4,41,2026-07-09
2026-07-15,37.9,28.9,34.0,37,9.0,37.8,96,0.0,0.0,48451.0,26.69,7.23,988.1,42,2026-07-09
2026-07-15,40.0,24.3,32.1,20,16.8,35.3,242,0.0,0.0,50511.69,25.32,8.04,917.1,43,2026-07-09
2026-07-15,45.5,28.3,36.9,22,13.8,29.9,229,0.0,0.0,50400.0,26.78,8.0,976.5,44,2026-07-09
2026-07-15,39.1,25.8,33.3,12,26.7,42.1,181,0.0,0.0,49821.31,30.05,10.5,896.4,45,2026-07-09
2026-07-15,28.5,21.1,24.8,72,15.6,30.2,261,0.0,0.0,47946.54,26.28,5.25,1000.1,46,2026-07-09
2026-07-15,40.1,27.0,33.9,23,18.8,28.4,91,0.0,0.0,49734.95,29.01,8.83,956.9,47,2026-07-09
2026-07-15,37.5,22.8,29.3,57,15.1,29.9,270,0.0,0.0,50096.51,27.66,6.91,983.5,48,2026-07-09
2026-07-15,42.5,30.5,36.7,16,31.3,48.6,74,0.0,0.0,48424.86,29.02,13.24,973.7,49,2026-07-09
2026-07-15,45.5,31.8,39.1,14,28.7,44.6,48,0.0,0.0,42188.44,24.41,11.28,971.5,50,2026-07-09
2026-07-15,41.1,28.1,34.6,26,12.6,20.9,121,0.0,0.0,49851.4,28.93,7.79,975.5,51,2026-07-09
2026-07-15,43.4,31.8,37.6,9,30.7,54.4,98,0.0,0.0,43834.69,26.34,13.75,944.9,52,2026-07-09
2026-07-15,41.2,30.6,36.4,13,35.8,54.7,68,0.0,0.0,45185.51,26.62,15.32,971.8,53,2026-07-09
2026-07-15,42.8,27.5,35.6,10,18.6,34.9,59,0.0,0.0,43694.23,25.38,9.68,949.6,54,2026-07-09
2026-07-15,40.3,29.7,35.0,23,15.6,24.5,85,0.0,0.0,49212.53,29.13,9.41,1004.4,55,2026-07-09
2026-07-15,37.0,24.8,31.4,14,21.1,44.6,63,0.0,0.0,47063.71,28.02,8.62,914.0,56,2026-07-09
2026-07-15,41.5,29.9,35.8,25,11.5,19.1,115,0.0,0.0,49551.05,28.93,8.28,1006.8,57,2026-07-09
2026-07-15,40.0,28.2,34.4,20,26.5,42.5,72,0.0,0.0,49680.8,29.15,11.06,963.7,58,2026-07-09
